regime,grouping,component,avg_weight,days
neutral,asset,SPXT,0.20020373156409899,1899
neutral,asset,FTSE100,0.028772535482087008,1899
neutral,asset,LBUSTRUU,0.30805715478050544,1899
neutral,asset,BROAD_TIPS,0.2361693307916062,1899
neutral,asset,B3REITT,0.025975754643442036,1899
neutral,asset,XAU,0.03963355308407133,1899
neutral,asset,SILVER_FUT,0.011407090291984081,1899
neutral,asset,NIKKEI225,0.01927089894589645,1899
neutral,asset,CSI300_CHINA,0.01844621665929975,1899
neutral,asset,BITCOIN,0.007059634541671048,1899
neutral,asset,CHF_FRANC,0.10500409921533846,1899
neutral,tier,Core,0.7732027526182976,1899
neutral,tier,Satellite,0.11473351362469364,1899
neutral,tier,Non-Traditional,0.11206373375700951,1899
risk_on,asset,SPXT,0.2025236322959679,3348
risk_on,asset,FTSE100,0.02927827594898616,3348
risk_on,asset,LBUSTRUU,0.3279438852336576,3348
risk_on,asset,BROAD_TIPS,0.22830480068426215,3348
risk_on,asset,B3REITT,0.036217531409641616,3348
risk_on,asset,XAU,0.033481811408592466,3348
risk_on,asset,SILVER_FUT,0.011635319606015123,3348
risk_on,asset,NIKKEI225,0.017026654578756902,3348
risk_on,asset,CSI300_CHINA,0.017938341304884284,3348
risk_on,asset,BITCOIN,0.0026460664213517316,3348
risk_on,asset,CHF_FRANC,0.09300368110788503,3348
risk_on,tier,Core,0.7880505941628737,3348
risk_on,tier,Satellite,0.1162996583078904,3348
risk_on,tier,Non-Traditional,0.09564974752923676,3348
stress,asset,SPXT,0.2004580356447705,1653
stress,asset,FTSE100,0.024898787093315708,1653
stress,asset,LBUSTRUU,0.3374964382919349,1653
stress,asset,BROAD_TIPS,0.2360527808121942,1653
stress,asset,B3REITT,0.021352563821394124,1653
stress,asset,XAU,0.030005084419868086,1653
stress,asset,SILVER_FUT,0.011711009640839007,1653
stress,asset,NIKKEI225,0.019512569033428562,1653
stress,asset,CSI300_CHINA,0.014675891662577578,1653
stress,asset,BITCOIN,0.0009897963421837536,1653
stress,asset,CHF_FRANC,0.10284704323749745,1653
stress,tier,Core,0.7989060418422153,1653
stress,tier,Satellite,0.09725711857810736,1653
stress,tier,Non-Traditional,0.1038368395796812,1653
